Bedrooms,Age,Area_SqFt,Price
2,1,1081,256992
2,20,3991,690770
5,7,2764,516589
5,1,2576,600444
5,15,1684,454431
4,19,1219,222564
2,20,849,213356
1,29,1627,160676
3,40,3372,422861
5,19,2727,527332
1,26,1850,191225
6,2,3304,685424
5,20,1109,422441
4,35,1509,404548
1,31,3332,322106
3,5,3261,462547
4,13,2485,548639
4,29,1571,351845
5,13,1178,484119
6,16,2132,535182
5,34,3633,628067
4,9,3019,530488
5,7,2347,451287
3,22,2716,404631
3,19,2793,401323
5,31,2287,548969
5,31,2881,574146
1,10,3797,646889
6,37,1645,356121
1,33,2956,419905
1,39,641,119414
3,9,1489,199075
3,21,996,224789
2,21,3620,650027
1,34,3782,447003
1,30,943,10229
6,12,1643,538279
5,33,1624,297331
5,37,3154,663928
6,5,2268,531661
4,19,3545,754185
6,18,2548,564677
3,14,1431,310350
1,27,2620,232576
6,40,2814,600702
6,23,841,225142
3,36,2222,387259
2,7,1000,107394
6,26,1601,405431
2,34,1227,231745
1,32,639,174078
3,5,1463,384469
4,17,2318,377811
4,30,1969,288684
4,10,1434,320792
3,39,2772,545134
5,7,2203,506210
2,21,3989,502812
5,18,3521,637547
5,23,3211,619877
1,18,2264,292983
6,34,1506,448923
2,5,3577,673047
2,23,1909,232888
1,18,3475,577845
5,21,3720,693996
1,20,3261,386310
5,34,3644,706773
4,25,2370,548701
3,9,3088,439872
5,25,1258,313117
3,18,2807,409293
4,5,3294,562948
3,30,1458,222908
5,13,2912,695566
1,35,2433,401485
2,32,1490,121940
5,11,1868,530848
4,39,2494,498386
4,12,3097,537758
5,19,1644,303368
1,2,999,229268
3,16,2862,576383
3,16,2208,312655
4,2,3476,544417
2,29,1324,231866
3,17,1141,258640
5,20,1577,323396
2,40,3201,516707
3,21,1345,386591
6,11,2235,502794
5,22,3343,582371
1,7,1769,152595
1,31,3521,571404
2,11,3584,572153
6,12,3546,657043
2,14,717,218074
1,6,717,112434
2,7,3579,682878
4,35,1934,349181
2,24,1911,208394
6,35,3199,618916
2,6,956,262749
3,17,639,318493
1,23,1410,268086
4,39,1519,388557
2,24,2671,296979
5,36,2382,381910
3,20,2080,453092
1,18,3050,330066
1,9,3685,485313
6,11,1240,348238
4,32,3379,567371
5,19,2663,551572
3,17,2937,581008
5,21,2718,492264
2,35,3083,571571
3,21,3377,444054
6,24,3174,640332
6,11,3012,685010
4,31,2212,323530
6,3,827,330732
6,19,3613,717086
2,28,1060,173184
3,10,1346,220277
5,36,3761,619544
5,15,2675,537404
6,31,1824,368288
4,36,3845,534422
1,8,3739,433930
5,9,847,314006
3,40,2050,319844
3,26,1211,146843
1,4,1159,203989
6,6,3907,752114
1,39,3658,540117
6,28,2827,618562
3,34,3638,550706
4,8,3945,736971
3,21,3138,479607
2,32,2377,391761
6,5,737,349408
1,25,978,202140
6,37,3409,774407
5,36,1897,470236
3,21,3040,430289
2,24,3820,463316
6,12,3159,805708
6,3,3358,823646
6,24,2763,598409
6,3,1195,398125
4,7,3914,696140
5,24,1117,449835
5,8,2613,616936
5,24,3636,582238
5,2,3360,796533
2,36,3119,419801
4,25,3426,738368
4,10,3809,612170
6,2,2694,667757
1,15,1081,273748
1,17,1722,318275
3,39,3582,536803
1,2,2233,380387
1,4,1178,315871
2,5,2381,362195
5,12,3146,643199
6,19,3322,602734
3,27,3021,440980
3,5,1758,414655
2,29,1074,72658
2,31,1559,277034
2,3,3741,507278
5,1,3255,738423
6,8,3779,833020
4,37,2013,479219
4,6,2273,412075
5,3,665,215507
1,14,1943,409297
6,14,1815,537180
6,13,2278,648187
3,8,3794,765157
2,2,1333,380276
5,16,635,335490
4,16,714,176881
4,25,3892,730591
4,4,3805,796987
1,1,2517,401494
6,38,1410,350157
2,25,2111,453703
3,20,1206,385537
6,5,1851,549769
1,22,991,158379
2,20,1872,362154
1,21,3615,635595
6,24,3590,673439
2,3,1548,418837
4,33,2950,440092
5,19,3309,640067
1,12,977,271887
